cik	ticker
763846	GMNC
1275229	GMO
1275229	GMO
43704	GMP
904146	GMPM
1127269	GMR
1443799	GMR
1544317	GMRF
1544318	GMRF
1162093	GMSI
923282	GMST
40211	GMT
1045014	GMTC
1021226	GMTH
1277475	GMTN
1127342	GMXR
1579762	GMZ
786344	GNAC
870743	GNBA
1059784	GNBT
1502034	GNC
64472	GNCI
808461	GNCMA
40528	GNDV
1528356	GNE
1344907	GNET
1328208	GNGT
874443	GNLB
941020	GNLK
1487371	GNMK
929697	GNMP
1088382	GNMP
1060910	GNMT
1100779	GNOLOB
1361103	GNOM
1098016	GNPI
1474735	GNRC
40194	GNRGE
1026221	GNRL
1418489	GNRV
1110009	GNSC
1005387	GNSM
1161396	GNSS
1134960	GNSY
1438893	GNT
880643	GNTA
1430682	GNTQ
355811	GNTX
1058867	GNTY
1355848	GNUS
1377936	GNV
934473	GNVC
1048275	GNVN
1276520	GNW
1373024	GNXP
1101268	GOAM
1472468	GOAS
1472468	GOAS
1361540	GOBK
1141787	GOCM
1380936	GOF
1528188	GOFF
1537054	GOGO
314606	GOKN
782126	GOLF
1202273	GOLF
1056617	GONT
1234006	GOOD
1288776	GOOG
1317839	GOOO
1317839	GOOO
1160791	GORO
814904	GORV
1098315	GORX
75042	GOSHA
790414	GOT
1063942	GOV
1456772	GOV
41077	GP
40987	GPC
1143653	GPEH
41091	GPEPRA
1407031	GPH
1031203	GPI
918580	GPIC
886239	GPK
892793	GPK
1408075	GPK
1095146	GPLA
1456090	GPLH
1374584	GPLS
1123360	GPN
1419886	GPNT
41296	GPOL
874499	GPOR
1266112	GPP
1116927	GPR
1425715	GPRC
1309402	GPRE
1137417	GPRM
820237	GPRO
39911	GPS
29233	GPSN
911935	GPT
1080036	GPTC
933020	GPTX
70415	GPX
1042784	GPXM
1025362	GQM
1409383	GQN
42542	GR
1045309	GRA
810689	GRAN
41133	GRB
1145547	GRBS
42682	GRC
719597	GRDC
1429592	GRDH
1299506	GRE
1069829	GREN
43952	GREY
850027	GRF
1098971	GRGI
1410056	GRH
1444177	GRHU
1059155	GRIC
1037390	GRIF
895041	GRIL
1019376	GRILL
814463	GRIN
852127	GRLC
1478085	GRM
59860	GRMC
1272597	GRMH
1121788	GRMN
1084983	GRMU
764402	GRNB
1487997	GRNE
1484931	GROV
754811	GROW
1097313	GRP
1295702	GRPK
1490281	GRPN
1399306	GRPR
912729	GRR
1126961	GRRB
1491525	GRSU
912898	GRT
1116539	GRUA
1072971	GRWW
1391437	GRX
1372954	GRYO
1072725	GRZ
1492541	GRZG
886982	GS
890725	GSAC
1462013	GSAE
1366868	GSAT
854560	GSBC
1112920	GSCP
884380	GSCR
805023	GSE
1275712	GSE
1335260	GSEC
1163966	GSEN
1038914	GSF
1080533	GSFT
1120802	GSGF
1171331	GSGF
1239188	GSHO
1105862	GSI
828750	GSIC
1046148	GSIEF
1076930	GSIG
1050925	GSIGQ
1126741	GSIT
1449488	GSJK
1278382	GSL
1430725	GSL
1029630	GSLA
919967	GSLC
1075082	GSLH
1398522	GSLO
1383571	GSM
23055	GSOF
883758	GSON
1336262	GSPAB
1341726	GSPE
1081197	GSPN
1413659	GSPN
1407412	GSPS
903571	GSS
1170154	GST
1431372	GST
1326200	GSTL
1444403	GSTP
1492135	GSTV
1509470	GSVC
1051591	GSVI
1086319	GSXN
42582	GT
1394954	GTAT
914142	GTAX
904973	GTCB
1081919	GTCC
1273441	GTE
1091164	GTEC
1471038	GTEC
1079250	GTEI
1017110	GTHA
924515	GTHP
924515	GTHP
931148	GTI
825324	GTIM
1096142	GTIV
857323	GTK
932021	GTLL
1334126	GTMM
1334126	GTMM
1334126	GTMM
43196	GTN
1028358	GTOP
1357671	GTPH
943064	GTPS
1021113	GTRC
1053083	GTRD
1302554	GTRY
1171662	GTS
850483	GTSI
874792	GTSO
895812	GTW
1302709	GTWN
1542299	GTWN
1260990	GTXI
1375793	GTXO
1052752	GTY
1375557	GUID
44545	GUL
1565146	GULTU
942129	GUPB
1080720	GUT
42316	GV
861459	GVA
1364587	GVBP
1035185	GVHR
1021444	GVIS
1120210	GVLA
944480	GVP
825353	GVT
320186	GW
1080747	GWAY
1088381	GWB
1088586	GWB
854882	GWES
1081745	GWIV
1009833	GWLK
924396	GWNI
1359699	GWPC
1012620	GWR
1410307	GWRC
1528396	GWRE
1118629	GWSN
277135	GWW
1138412	GXDX
1143068	GXP
1373693	GXPI
819527	GXY
40888	GY
1405260	GYCK
1047202	GYI
884124	GYLDQ
786110	GYMB
786110	GYMB
44689	GYRO
1510524	GYST
1099234	GZFX
1099234	GZFX
1099234	GZFX
1099234	GZFX
1346287	GZGT
1355001	H
1468174	H
1172222	HA
754597	HABC
355699	HABE
1331945	HAC
313143	HAE
1109242	HAFC
910406	HAIN
1009657	HAKI
45012	HAL
1458631	HALB
819913	HALL
814286	HALN
1125052	HALO
1159036	HALO
887150	HAMP
1091822	HAND
865752	HANS
1127005	HAPS
1234620	HAQ
800459	HAR
1029407	HARB
1471266	HARI
1107160	HARL
1563665	HART
46080	HAS
1131675	HASC
1561894	HASI
1054579	HAST
46135	HAT
930803	HAUP
773723	HAUSQ
1302246	HAV
46012	HAVA
1107126	HAVEN
1059324	HAWK
1411488	HAWK
1452384	HAWK
768892	HAXS
1237941	HAYZ
49196	HBAN
1046788	HBC
1436425	HBCP
1309442	HBDT
1099918	HBE
1009919	HBEI
1008554	HBEK
1126679	HBFH
1133016	HBG
750577	HBHC
1359841	HBI
732417	HBIA
1123494	HBIO
1551739	HBK
719731	HBKS
1390162	HBMD
1375850	HBMK
706129	HBNC
1375320	HBNK
1133754	HBOG
1320002	HBOS
1493491	HBOS
1093082	HBP
1335249	HBRF
1567852	HBRK
1077050	HBRM
1425189	HBRW
1070181	HBSC
756862	HBSI
1072367	HBSL
909413	HC
860730	HCA
1589526	HCACU
1559909	HCAP
1061117	HCAR
1029740	HCBB
1044676	HCBC
921847	HCBK
888919	HCC
1403431	HCCI
1403431	HCCI
1373641	HCD
1311877	HCE
1022103	HCFC
1400810	HCI
46428	HCLC
1549848	HCLP
766704	HCN
756767	HCNP
1370512	HCNV
1201993	HCO
1289871	HCO
1487986	HCOM
1041255	HCOW
765880	HCP
878736	HCR
1091491	HCSB
731012	HCSG
863437	HCT
354950	HD
804157	HDHL
1058828	HDII
884909	HDIX
314727	HDL
313716	HDNG
1347006	HDP
718909	HDR
1329361	HDS
1573097	HDS
1454742	HDSI
925528	HDSN
881468	HDTV
1133116	HDWR
937136	HDY
354707	HE
1078693	HEARZ
1384135	HEAT
946644	HEB
313478	HEC
1339605	HEES
46619	HEI
351298	HEII
1403853	HEK
916789	HELE
1431676	HELI
1586300	HELI
46709	HELX
1127393	HEM
801748	HEMA
1301348	HEMO
921547	HEOP
1283140	HEP
1101026	HEPI
1496749	HEQ
919010	HERC
1330849	HERO
748210	HERS
4447	HES
1127696	HESG
1141215	HETC
1168478	HEW
754813	HEWA
1380509	HF
892157	HFBA
1041550	HFBC
1302901	HFBL
1500375	HFBL
48039	HFC
881790	HFFC
1029654	HFFC
1119951	HFGB
1046025	HFWA
1081630	HGAT
1177182	HGCF
1345840	HGCM
1396279	HGG
892533	HGGR
1101246	HGHN
792013	HGIC
1104254	HGII
1424415	HGLB
1060744	HGPI
722723	HGR
1027915	HGRD
901219	HGSI
862022	HGT
1403570	HGUE
741815	HH
1112064	HHBR
1498828	HHC
45919	HHS
1396118	HHWW
1417398	HI
318189	HIA
1398632	HIA
47288	HIB
1017480	HIBB
47307	HICKA
1112424	HIET
891760	HIF
1065246	HIFN
874766	HIG
1227122	HIH
1262415	HIH
1501585	HII
1561387	HIIQ
1287808	HIL
1042783	HILL
910068	HIO
779226	HIRD
1168652	HIRE
830474	HIS
763730	HIST
887497	HITK
1130866	HITT
899426	HIV
921082	HIW
1058239	HIX
1374135	HJHO
1069249	HJWL
1282648	HK
812906	HKFI
719413	HL
1274563	HLCS
1402364	HLD
818682	HLDI
791449	HLF
1180262	HLF
1050894	HLFC
851310	HLIT
1306527	HLND
1107802	HLNR
805902	HLOI
868512	HLR
911707	HLR
785161	HLS
1513161	HLSS
47580	HLT
1585689	HLT
1009575	HLTH
45694	HLTLA
1034674	HLXH
1373980	HLYS
905895	HLYW
792985	HMA
1412095	HMAQF
1283683	HMB
1049129	HMD
715031	HMDR
923118	HME
46109	HMF
311817	HMG
892822	HMGN
1343602	HMH
1080426	HMHB
1580156	HMHC
46445	HMII
850141	HMN
1040792	HMNA
1471136	HMNC
921183	HMNF
1052958	HMP
3155	HMPR
1143155	HMPR
1412203	HMR
1518715	HMST
1196501	HMSY
1461640	HMTA
1567345	HMTV
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
1503658	HMUS
723371	HMX
702902	HNBC
1445175	HNET
853733	HNFSA
48287	HNI
1145255	HNNA
831232	HNNT
845289	HNR
788965	HNRG
1276591	HNSN
916085	HNT
65224	HNTM
320333	HNV
1388126	HNW
46640	HNZ
833795	HOFD
1051431	HOFF
1077688	HOFT
793952	HOG
1075636	HOGC
1178336	HOKU
1408348	HOL
912544	HOLL
859737	HOLX
855424	HOM
1331520	HOMB
1283858	HOME
1413440	HOME
867493	HOMF
1006459	HOMS
814457	HOMZ
773840	HON
883505	HOO
935007	HORC
1003515	HORT
1131227	HOS
778423	HOST
316206	HOT
1339256	HOTF
1106838	HOTR
1017712	HOTT
1174814	HOUB
357294	HOV
46765	HP
1519817	HPAC
46989	HPC
1140657	HPCCP
1426808	HPCS
1189740	HPF
1363381	HPGP
1176199	HPI
1368308	HPJ
1121980	HPLA
1094238	HPOL
1482512	HPP
1482512	HPP
47217	HPQ
1470244	HPRT
1215913	HPS
945394	HPT
1021435	HPTO
1386858	HPTX
1430872	HQGE
805267	HQH
884121	HQL
857073	HQS
899749	HR
1168940	HRAI
1294435	HRAY
12659	HRB
1116616	HRBG
1266719	HRBN
899394	HRBR
1057007	HRBT
47518	HRC
949427	HRCT
109177	HRG
814898	HRH
1104200	HRID
48465	HRL
47035	HRLY
202058	HRS
915909	HRSH
819689	HRT
791118	HRUM
46043	HRVE
865439	HRY
1302707	HRZ
1320222	HRZ
1002682	HRZB
1487428	HRZN
1339553	HS
1275902	HSA
1075244	HSAC
1494186	HSBK
45876	HSC
86317	HSF
354964	HSFC
23666	HSH
1000228	HSIC
1066605	HSII
1038133	HSKA
1173788	HSM
1434729	HSNI
1210708	HSON
922503	HSP
1274057	HSP
777516	HSPO
1109329	HSPR
1302141	HSPR
918027	HSR
1093913	HSSO
1070750	HST
1298700	HSTA
1059078	HSTDE
1297203	HSTH
1095565	HSTM
1368365	HSWI
47111	HSY
790066	HSYN
1172319	HSYT
1288837	HSYT
1063344	HT
1538263	HTBI
1053352	HTBK
1476963	HTBX
889949	HTC
1410240	HTC
772897	HTCH
766561	HTCO
1260041	HTD
28146	HTEC
715593	HTEK
1158265	HTG
1280784	HTGC
1265131	HTH
1508363	HTHH
46267	HTHR
843964	HTL
799233	HTLD
920112	HTLF
1084415	HTLJ
1172136	HTM
895415	HTO
851169	HTR
1018871	HTRN
1419521	HTS
85704	HTSI
949536	HTV
1126960	HTVL
1392922	HTWC
1562214	HTWO
1396502	HTY
1364479	HTZ
703559	HU
48898	HUBA
940942	HUBG
225463	HUF
49029	HUG
49071	HUM
1100976	HUMT
1307954	HUN
1096208	HUNN
315374	HURC
1289848	HURN
1156041	HUSA
83246	HUSI
722256	HVB
778165	HVGO
785544	HVST
216085	HVT
1003344	HW
704415	HWAY
1356949	HWCC
1009242	HWEN
1063997	HWFG
355766	HWG
849240	HWK
46250	HWKN
1084263	HWOO
1175445	HWSY
1034682	HWWI
720671	HX
831749	HXBM
717605	HXL
1315756	HXTH
1381807	HXWWF
1173514	HY
825345	HYB
719447	HYBD
1141263	HYBT
1045769	HYC
704432	HYDI
1116030	HYDL
716101	HYDP
1396638	HYDRO
1272703	HYEG
1060392	HYF
1119985	HYGS
820537	HYI
1497186	HYI
858655	HYNI
828990	HYP
745774	HYPR
1107809	HYRF
1001113	HYSL
1481028	HYSR
1049549	HYT
1222401	HYT
1136174	HYTM
1160469	HYV
920600	HZFS
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1074458	HZNB
1526726	HZNM
1492426	HZNP
1057060	HZO
853464	HZOG
880026	IAAI
1018336	IACH
891103	IACI
1385632	IAE
779336	IAF
1077634	IAGI
1291047	IAGR
803578	IAIC
51103	IAL
1389771	IAN
1328494	IAQGU
917250	IART
917520	IART
945641	IASCA
1200022	IASG
854152	IATV
820380	IAUS
813634	IAX
1091756	IBAS
1358700	IBBD
927807	IBCA
829499	IBCIQ
39311	IBCP
842927	IBDI
1357528	IBFL
1174890	IBHS
1250189	IBI
1292900	IBI
1420720	IBIO
1420720	IBIO
855182	IBIS
933141	IBKC
1381197	IBKR
51143	IBM
764241	IBNK
315709	IBOC
1103390	IBPI
1040863	IBSS
890543	IBTGF
890543	IBTGF
1564618	IBTX
1113677	IBXG
1079893	IBZT
1269155	IBZT
749660	ICAD
1072988	ICAS
93284	ICB
945734	ICBC
1079574	ICBO
894738	ICCA
811641	ICCC
1084421	ICCI
1094572	ICDG
1174746	ICE
1571949	ICE
1482080	ICEL
1097718	ICEW
1362004	ICFI
1013240	ICGC
1085621	ICGE
902622	ICGN
1001871	ICH
1317639	ICLA
1128725	ICLD
1378846	ICLK
1350073	ICNB
1423325	ICNN
1025707	ICNS
1320934	ICO
353567	ICOC
1121610	ICOG
857737	ICON
1057217	ICOR
874294	ICOS
1054930	ICPT
1270073	ICPT
1301712	ICPW
913342	ICS
874689	ICST
1013149	ICTG
1076522	ICTL
1010134	ICTS
1005663	ICTT
883984	ICUI
1334303	ICXT
917731	ICY
1057877	IDA
1543395	IDAH
49648	IDAHOPWR
1004981	IDAI
888165	IDC
354913	IDCC
1405495	IDCC
1111696	IDCO
812880	IDCP
1280821	IDCX
1163461	IDE
1417802	IDE
1430744	IDEH
854222	IDEV
1132686	IDGE
356870	IDGG
1084702	IDGI
1042351	IDGR
1505124	IDGR
1402225	IDI
1460329	IDI
1110418	IDIB
1093649	IDIX
1451520	IDLM
822206	IDMI
1364623	IDMV
1040896	IDN
1353406	IDNG
1353406	IDNG
735780	IDNX
1301367	IDOI
1035146	IDR
861838	IDRA
4187	IDSA
1035422	IDSM
1533455	IDST
49615	IDSY
1005731	IDT
1005731	IDT
703361	IDTI
1081338	IDVB
1389415	IDVC
1333077	IDVE
1121901	IDVL
866415	IDWK
1001185	IDXC
874716	IDXX
1311828	IEBS
49728	IEC
1145124	IED
1510891	IEEC
50292	IEHC
717751	IEIB
813762	IEP
1048268	IES
1083742	IESV
1084031	IEVM
1156337	IEVT
832101	IEX
859120	IF
1414899	IFAC
1383859	IFAM
1070906	IFBV
52617	IFC
1082471	IFCB
755933	IFCJ
783284	IFCR
1019216	IFDG
51253	IFF
1161973	IFHF
949589	IFIN
741114	IFIT
1145019	IFLB
1315320	IFLG
885475	IFLI
1352755	IFLI
857728	IFLO
1270436	IFMI
1123458	IFMX
917100	IFN
822746	IFNY
1274032	IFO
893816	IFOX
1418115	IFRS
1067462	IFS
1276827	IFS
1302849	IFSL
875296	IFT
1494448	IFT
1037417	IFTH
1078723	IFUE
895095	IFUL
1076310	IFXV
352998	IG
1332943	IGA
919603	IGAI
1126411	IGAM
807364	IGC
1326205	IGC
1285890	IGD
915461	IGDC
916304	IGEN
1393540	IGEN
1137019	IGI
1462586	IGI
1031905	IGII
820626	IGL
1285236	IGMC
793160	IGNE
1341470	IGO
1075656	IGOI
1335725	IGPAB
1296524	IGPG
1268884	IGR
353944	IGT
1024732	IGTE
861058	IGTG
1098880	IGXT
701869	IHC
1051488	IHCH
1496292	IHD
1063744	IHI
1450598	IHO
1059341	IHR
55362	IHRC
1316360	IHS
82473	IHT
1094788	IHTI
351685	II
1316925	II
1254634	IIA
894146	IIC
745655	IICP
1395627	IID
916618	IIF
1371489	III
764401	IIIN
1434620	IILG
885601	IIM
1333179	IIM
1070045	IIMG
88790	IIN
1041333	IINT
49975	IIS
820318	IIVI
1219210	IKAN
1479919	IKCC
1130809	IKGI
3370	IKN
1083301	IKNX
1343750	IKTO
1024623	IL
1488075	IL
66960	ILAC
1042291	ILC
1383006	ILED
1037649	ILGN
52935	ILHL
873998	ILI
730037	ILIN
1110803	ILMN
1059677	ILNP
1163848	ILSE
1100788	ILST
1073362	ILVG
1355559	ILVL
819551	ILX
1001915	ILXO
1018003	IM
1046032	IMAG
1093242	IMAN
921582	IMAX
861185	IMB
51410	IMC
1284506	IMCB
884650	IMCI
765258	IMCL
790708	IMCO
109831	IMDC
1399488	IMDC
726037	IMDD
790652	IMDS
1208498	IMED
1283721	IMF
1022329	IMFN
351012	IMGC
1205181	IMGG
1205181	IMGG
1047540	IMGM
855654	IMGN
1063842	IMGV
1000298	IMH
1311241	IMI
1084182	IMKI
50493	IMKTA
703339	IMLT
882509	IMM
1023132	IMMC
1083132	IMMC
1058811	IMMR
722830	IMMU
1360214	IMMY
1014111	IMN
1448900	IMNDF
817785	IMNR
1104017	IMNY
1088312	IMOT
1026448	IMPC
1003114	IMPH
49930	IMPL
1043561	IMPV
1364962	IMPV
1123695	IMRX
913345	IMS
880161	IMT
1110648	IMTL
725394	IMTO
725395	IMTO
1160142	IMTO
1115551	IMTS
822411	IMUC
1142790	IMUN
1142790	IMUN
1142790	IMUN
1068874	IMX
1068874	IMX
1375623	IMYN
1096512	IN
1375911	INAI
1056386	INAP
1056386	INAP
1016504	INB
1395057	INB
1562463	INBK
1277859	INCC
1076541	INCM
936538	INCR
879169	INCY
776901	INDB
1128252	INDI
1263813	INDM
355431	INEI
1080131	INET
1522807	INF
1080099	INFA
50420	INFD
922913	INFE
1113148	INFI
1100364	INFN
1138639	INFN
920990	INFO
845434	INFS
1099944	INFT
1337013	INFU
1337013	INFU
1337013	INFU
1337013	INFU
1018710	INGN
1132327	INGP
351145	INGR
1046257	INGR
1389115	INHC
1274913	INHX
1046277	INIH
1083318	ININ
1517650	ININ
1038277	INIS
1084047	INIV
929547	INKP
1062128	INKS
854460	INLD
885988	INMD
745287	INMT
1497645	INN
789860	INNI
1411879	INNV
1051114	INOC
903651	INOD
1096936	INOV
879684	INOW
1133324	INPC
728249	INPH
1056093	INRB
719494	INRD
320340	INS
1172706	INSA
1002390	INSG
1104506	INSM
1068875	INSP
353020	INSU
802724	INSV
1077370	INSW
1516479	INSY
789460	INT
789460	INT
50863	INTC
1021810	INTD
69422	INTG
1065351	INTI
350066	INTL
913760	INTL
1127439	INTN
1265449	INTP
1036262	INTT
896878	INTU
764244	INTV
1095277	INTX
736012	INTZ
1039454	INVB
1300578	INVC
1036044	INVE
719152	INVI
1005969	INVN
1294924	INVN
50601	INVX
1350381	INWK
1020017	INXI
866609	IO
866609	IO
352789	IOM
1083663	IOMG
1125001	IOMI
52466	ION
1032346	IONA
1120817	IOPM
1295560	IORG
1396536	IOSA
949961	IOT
933425	IOVN
894538	IOVO
1041652	IOX
51434	IP
893970	IPA
822663	IPAR
1053374	IPAS
1195933	IPCC
1410471	IPCM
909815	IPCR
1108727	IPCS
1546296	IPDN
1114749	IPEC
1258383	IPEX
1069562	IPFS
51644	IPG
1111928	IPGP
1160958	IPHI
1364099	IPHS
866535	IPI
1421461	IPI
1088022	IPIX
1103389	IPK
1057232	IPLY
355356	IPMN
1140184	IPMT
1435394	IPRC
879933	IPS
831327	IPSU
1078383	IPT
791994	IPUR
1332702	IPWG
1507957	IPWR
898777	IPX
1003642	IPXL
846494	IPYS
1374835	IPZI
1051902	IQBX
898618	IQC
885125	IQI
898496	IQM
1350041	IQMC
898659	IQN
1292653	IQNT
1126932	IQNW
876982	IQT
1160497	IR
1466258	IR
846382	IRBC
793043	IRBH
1159167	IRBT
923184	IRC
923284	IRC
841533	IRCE
77057	IRCM
723501	IRCM
1418819	IRDM
1022575	IRE
796735	IREP
798359	IRET
316793	IRF
1526796	IRG
1169358	IRGI
1442236	IRHC
319240	IRI
714278	IRIC
1006045	IRIX
858707	IRL
1347729	IRL
1166338	IRLD
1020569	IRM
1132694	IRM
78536	IRN
723269	IRNS
1393909	IROG
1514743	IROQ
1321927	IRR
1372117	IRR
1396238	IRSB
1466085	IRT
801122	IRW
1446847	IRWD
1041179	ISAC
1095133	ISAT
842517	ISBA
1326807	ISBC
51548	ISCA
357108	ISCI
1355790	ISCO
1534880	ISD
843006	ISDR
1295230	ISE
1088120	ISEC
1002554	ISEE
1231868	ISG
1103977	ISGI
278041	ISH
1164327	ISHM
1305220	ISHP
875355	ISIG
1096325	ISIL
874015	ISIS
773730	ISKO
865277	ISL
1499785	ISLD
863015	ISLE
863015	ISLE
1373671	ISLN
1319644	ISLTU
1054311	ISME
1289630	ISMN
49852	ISNS
943034	ISNS
888693	ISO
723574	ISOL
1023966	ISON
1380180	ISOT
1040416	ISPH
728387	ISR
1509786	ISRB
1035267	ISRG
719209	ISRL
836690	ISSC
1057695	ISSG
854701	ISSI
894871	ISSM
1053148	ISSX
930553	ISTA
1025995	ISWI
914626	ISYN
718130	ISYS
1271551	ISYS
749251	IT
875428	ITAT
1317630	ITC
1086688	ITCA
1041954	ITCD
1567514	ITCI
941814	ITDD
855372	ITEC
1193940	ITER
860518	ITEX
860518	ITEX
1123195	ITFI
920424	ITG
320573	ITGB
1324205	ITHKU
350868	ITI
720858	ITIC
1016439	ITIG
1018281	ITKG
1000234	ITLA
1322387	ITLI
1120105	ITLN
1087432	ITMN
803227	ITN
1097430	ITNM
1360184	ITNS
1194842	ITOU
1125856	ITPD
1307345	ITPG
1025134	ITRA
50710	ITRD
780571	ITRI
1101175	ITRSA
354813	ITSI
216228	ITT
859914	ITTI
1174893	ITTV
949371	ITUI
49826	ITW
947429	ITWG
1009304	ITWO
1061895	ITXC
1103764	ITYC
879437	IUSA
1349892	IVA
1001902	IVAC
742112	IVC
1219606	IVCL
1140878	IVCM
1095175	IVCO
1397183	IVDA
1190370	IVDN
312257	IVFH
1212570	IVGA
1568292	IVH
1099332	IVIG
1114084	IVII
1074767	IVIL
1142733	IVME
1105064	IVOC
1307969	IVOC
1307969	IVOC
1035181	IVOW
1337223	IVPH
1437071	IVR
841096	IVRC
1117064	IVTA
1424280	IVTW
772197	IVX
914208	IVZ
941685	IW
1074564	IW
1120462	IWA
1095478	IWAV
1494214	IWBM
1005758	IWDM
717197	IWMC
1042431	IWOV
1119190	IWTT
1076038	IWWH
1434598	IXMD
1278730	IXSBF
1091325	IYSA
1114241	IYXI
807882	JACK
52971	JACO
895655	JAH
855663	JAHI
1009829	JAKK
1334586	JAMN
914373	JAMS
1016708	JANI
800454	JANX
34151	JAS
1092302	JAVO
103884	JAX
1005507	JAXB
1071264	JAXB
1337675	JAZ
1232524	JAZZ
728535	JBHT
1381105	JBII
898293	JBL
1158463	JBLU
816330	JBOH
880117	JBSS
1433660	JBT
1385763	JCE
1051251	JCG
53669	JCI
1139163	JCMP
1569329	JCOF
1084048	JCOM
53456	JCP
77182	JCP
1166126	JCP
22701	JCS
885307	JCTCF
1060888	JCWW
100689	JDAS
1006892	JDAS
1255821	JDD
798757	JDEC
1394220	JDMC
1258021	JDO
1086411	JDOG
912093	JDSU
52988	JEC
793964	JEF
1084580	JEF
1097867	JEMG
806817	JEN
866095	JEQ
874495	JFBC
1222915	JFBI
888137	JFC
1313259	JFP
1276533	JFR
1331474	JGAC
1359816	JGG
1121793	JGPK
1390109	JGT
1363421	JGV
1580185	JGW
45599	JH
736260	JHF
852954	JHFT
759828	JHI
1200446	JHP
1200448	JHP
759866	JHS
910721	JILL
1454311	JINM
1462633	JIVE
1420178	JJIM
785956	JJSF
1056874	JJZ
779152	JKHY
1320492	JLA
216275	JLG
1037976	JLL
806384	JLMC
52969	JLN
1472215	JLS
1133062	JLWT
857953	JMAR
1316898	JMBA
1114868	JMBI
1135271	JMDT
1502711	JMF
1552890	JMI
1063154	JMIH
1383803	JMP
1479238	JMT
1204853	JNBU
885708	JNC
1314183	JNGW
1094087	JNIC
200406	JNJ
1318862	JNPP
1043604	JNPR
1065865	JNS
874016	JNY
40570	JOB
745308	JOE
844143	JOEZ
859796	JOF
1573166	JONE
54003	JOR
920033	JOSB
788329	JOUT
801898	JOYG
53347	JP
1321559	JPAK
1216583	JPC
1162867	JPCI
1506814	JPEX
1338561	JPG
1547994	JPI
19617	JPM
1176433	JPS
846615	JPST
1573312	JPW
1298699	JPZ
1227476	JQC
930796	JQH
847416	JRBO
1035815	JRC
1297720	JRCC
1163967	JREN
1539337	JRI
1232241	JRN
1289213	JRO
1158289	JRS
1089393	JRSE
1294017	JRT
1159770	JRVR
1325177	JRVR
1509253	JSD
1083522	JSDA
1308658	JSN
1423239	JSPV
1265708	JTA
1213106	JTBK
1397173	JTD
1172168	JTP
1507986	JTPY
1283552	JTX
1366312	JUHL
1309055	JUMT
864921	JUNI
723888	JUNO
714712	JUVF
718500	JV
1007019	JVA
1122887	JVDT
1171838	JVEX
1230524	JVKG
107140	JWA
868984	JWL
72333	JWN
1172097	JXSB
1484949	JXSB
1308710	JYHW
1085661	JYSR
55067	K
1394446	KABX
1072119	KAHA
886346	KAI
822997	KAIH
1142380	KAL
1162895	KALG
811596	KALU
54381	KAMN
1089907	KANA
1281949	KAR
1395942	KAR
1037067	KASP
55772	KBALB
1125011	KBAY
810162	KBFP
795266	KBH
1293310	KBIO
1164888	KBPH
1357615	KBR
1063494	KBW
1372807	KCAP
1060749	KCG
1569391	KCG
831967	KCI
54473	KCLI
921691	KCP
832820	KCS
1049011	KDCE
832812	KDCR
58592	KDE
1109553	KDKN
1130951	KDMV
740694	KDN
1083321	KDSM
911148	KDUS
54883	KEA
1363890	KED
912023	KEF
318996	KEG
54991	KEI
55135	KELYAKEL
55135	KELYAKELYB
887730	KEM
316028	KENT
55529	KEQU
1114220	KERX
55604	KESNQ
312842	KEST
56047	KEX
91576	KEY
1032761	KEYN
1335294	KEYO
1326396	KEYP
1326396	KEYP
1326396	KEYP
1012393	KEYS
355199	KEYW
1487101	KEYW
1487101	KEYW
748691	KF
946924	KFBI
1270985	KFED
1297341	KFFB
1310663	KFI
1301508	KFN
1386926	KFN
930420	KFRC
1072627	KFS
56679	KFY
1047699	KG
856200	KGHI
1376755	KGKO
1368256	KGLK
832925	KGT
1388356	KHA
830160	KHI
932110	KHK
1219641	KHLM
1326959	KHPAU
1268238	KICH
739878	KID
55698	KIDD
930797	KILN
879101	KIM
1561743	KIN
33992	KINS
1515940	KIO
1418862	KIOR
1061822	KIPS
1460198	KIPS
1056285	KIRK
1350773	KITM
13033	KJFI
1100270	KKD
1404912	KKR
319201	KLAC
1403548	KLEG
1060455	KLIB
56978	KLIC
866439	KLMK
1299210	KMA
55785	KMB
912643	KMBC
786129	KMDO
1500096	KMF
1085209	KMFC
1028215	KMG
1028215	KMG
1141185	KMG
54502	KMI
1506307	KMI
842905	KMM
888228	KMP
860748	KMPR
1135017	KMR
1229206	KMRT
55242	KMT
1170010	KMX
56362	KNAP
1548106	KNBA
1161979	KNBS
1236964	KNBT
1060009	KND
1316517	KNDI
1039151	KNDL
1068660	KNEC
1011570	KNL
1128008	KNOH
1096788	KNOL
1108248	KNOS
1002811	KNSY
1117119	KNTA
1172939	KNTF
1062606	KNVS
929452	KNX
1114714	KNXA
21344	KO
21344	KO
31235	KODK
1322866	KOG
813347	KOMG
1265572	KONA
811212	KOOL
1315257	KOP
771266	KOPN
1444064	KORE
1101137	KORH
1530721	KORS
1509991	KOS
1110206	KOSN
1018952	KOSP
